,userId,movieId,rating,timestamp
8363115,83299,30825,3.5,1248854572
6291538,4825,5445,3,1553212363
6809891,138517,2822,3,1041132404
743794,17239,60069,4,1498335524
8195977,81340,60040,3,1224102025
7562891,152079,1095,2.5,1142184129
6199095,113575,32587,4,1193477467
2901932,100296,4845,4,1195791674
6528779,21534,90471,3,1498969397
7173223,118024,3081,3.5,1112242241
3962040,29591,356,5,1496375487
4322460,118613,2622,1,1013082270
7619848,158628,2269,3.5,1297677060
9951847,151683,3761,4,1253011163
5861089,103027,31696,3,1233649174
6448824,83045,2085,4,1567465794
5002709,144180,7560,4.5,1221671403
7369173,97120,315,4,829092024
6441498,29898,1608,4,1541371429
9088902,36663,88140,4.5,1386179235
9618972,103130,76093,4.5,1497374771
974298,140861,51086,2,1522196974
3514014,47215,2662,3,1472120452
2034939,65465,1213,3,945820887
9712939,66653,736,3,1083196420
702232,126189,50842,4.5,1443051260
9624587,106681,40815,3.5,1276028208
4018323,107915,3408,4,994522534
1695969,60921,924,3,1060545955
6555545,118003,2321,4,1385218590
9940212,17988,255,1,846346999
1677303,95165,1923,4,1095307311
104902,131081,44195,3.5,1463828284
3951645,140428,273,3,1080086408
5609731,45680,128360,4.5,1566920910
5076645,108607,1249,4,1063433931
2832804,69811,27304,3.5,1487989114
4988075,9718,2420,5,1176194695
4873197,10115,3020,3,1218048453
5681806,151441,527,5,848734085
417755,6519,4901,4.5,1275214710
9520708,96802,1079,4,1523023545
4469493,161460,198789,2,1556133474
6282785,70165,500,3.5,1087326365
9138452,151808,1320,1.5,1494006061
8073769,60861,2005,3,983876478
7625199,146209,442,4,847806988
5411123,8332,76093,4.5,1547265338
2398345,145196,454,3.5,1238007370
2028331,118276,778,4,1444940740
198442,129062,135887,3,1463336848
8757364,160858,3752,3.5,1451200279
5302247,12939,49272,3,1461874299
7869583,118097,8947,5,1365997331
9313861,134814,44,0.5,1259463327
2595969,51238,955,5,1023681363
7498687,157159,337,5,829851383
9309919,96630,82527,3,1309484819
1637066,85600,7153,4,1515062318
2187175,159983,41569,5,1440855777
2852924,140928,113,3,868622178
6891407,21170,3552,4,1464506597
1811554,130043,6,4,1470260540
8510093,58033,4541,4,994341969
3964827,147898,2732,4,1087308455
6768140,137724,1617,5,956980231
5497737,7718,1729,5,1226349505
1650658,155666,72998,0.5,1500602065
5079623,114256,380,4,840639822
1246239,98430,70286,4.5,1504501886
5352055,97527,72998,2.5,1443952398
263682,22270,858,4,1438025345
441938,74151,3421,4,1105959015
8198585,12468,2355,4,1090166683
5577706,136237,1148,5,962569921
9343018,150864,90890,3,1400550766
3995647,5742,90719,1.5,1446627511
3294831,29252,1704,4,1532627406
781508,8528,86332,4,1526496828
2148995,59399,788,2.5,1060535496
5537537,43200,165,4.5,1225394223
2823193,101332,112852,5,1433377808
8210104,77979,36529,3,1451362595
27878,50887,2496,2,976153972
8517734,70025,1208,4.5,1264460353
850690,45984,2700,4,1081108217
7773582,156781,127098,3.5,1556357834
3844872,77892,60074,3.5,1550518346
1371062,142562,1378,3.5,1228920261
3406101,25237,180,4.5,1138319614
8010050,87461,520,2,993496342
9602000,110820,1993,2.5,1418338367
1599986,103410,5334,2.5,1070755717
7924794,98301,2502,5,1111472500
448393,37230,106441,4,1477167897
9211425,107565,4310,5,1451261661
7204646,91483,457,5,1388619644
9059691,48063,7451,4.5,1107559223
6371279,74912,5693,3.5,1376092584
531085,21725,3252,4,951466253
4289565,83431,2720,3.5,1329079357
3696421,85115,6156,1,1350507936
9130716,86281,30707,5,1215885943
3254415,51792,153,5,840307094
2752515,70342,715,5,942397135
5708843,151675,76293,3,1292008419
3030120,138691,1193,5,901394713
3344635,75508,1330,4,949261385
8479588,113900,2916,4,964151980
5646739,35232,784,2,904077747
6882881,27995,2269,3,1368291006
2001214,80511,364,2,1138628836
2100466,76303,78266,4.5,1389247343
1754181,94155,64499,4,1287519326
2727201,71951,49272,4,1463649385
6591379,112719,3539,1.5,1185133811
314819,44241,1952,4,1066780465
7419881,8576,596,4,858094689
7375211,58960,246,4.5,1468706796
6585462,157125,208,4,1171751901
6824603,81972,56757,3.5,1439769086
1223279,3341,1101,4,860193856
6322125,23465,637,3,849520132
7341071,93111,3076,3.5,1186076776
7908562,49059,60753,3.5,1231675839
8750046,86219,903,4,1535266187
8736714,94374,3863,3,974676710
954176,113971,1200,5,1073873645
760176,112716,349,3,855508540
7028167,15938,2347,3,944907369
3624491,33008,3247,3,1352674542
2313199,80645,587,4,1266257906
1131670,63921,261,3,1450639639
7230239,29996,3968,3.5,1455671032
1913107,72831,1517,2,941811783
2704514,59677,2002,4,966881116
6269411,64306,105,1,837007619
4753846,47700,91542,4,1477200185
8077959,97692,2058,3,1010603452
5995027,82622,7438,3.5,1439795722
6379566,58310,122892,2.5,1573034256
1017688,79306,489,3,842124538
843552,125229,2571,5,1217896262
2474610,119794,1608,2,992319159
1292027,70053,1251,4.5,1284770332
4295416,106659,1699,4,938740659
1945590,150205,78088,4,1293130313
8080123,147798,4025,3,1529191091
6408124,147263,1889,3,1310476774
3146777,112651,8961,4.5,1136063276
7441683,76743,292,3.5,1095539831
5180245,30769,4973,5,1136281004
6517540,141625,88129,3.5,1440065185
796906,8415,2021,2,1556753814
822673,9758,97304,4.5,1469407583
7577491,64510,1267,4,940677503
5729799,83709,1224,5,896059070
3941754,127873,122906,5,1569004103
4582100,87065,4308,5,1103411368
2440730,38440,3252,4,1434382527
9004700,104274,2021,3.5,1518487476
6814681,141335,1080,5,1042853816
2587782,160481,2359,5,945623195
545221,111451,4743,4,1494294396
7970080,81958,1092,3,991177880
592971,66809,2012,4.5,1448120040
6438988,115531,381,3,845382910
1618986,18281,5004,4,1039539452
4973469,82592,2232,3.5,1156171830
7270168,151030,112171,5,1477597698
2503775,55178,1831,2,1095758056
5750839,114956,1587,4,1488214703
929813,145639,4963,5,1546400026
139433,56282,156605,3,1510009932
4698650,155642,1073,3,1273925609
4933496,113086,1091,4,1067012925
4570504,108512,2571,5,1499020414
8597732,33636,1617,3,894562334
7632045,30348,2716,3,956587740
8673907,137607,60408,3.5,1279549455
138424,6309,648,4,1034283466
4039997,54713,1246,4,1437274038
2294927,62602,1247,3.5,1457624083
1606791,136901,4344,1,1464468029
6147473,154581,1093,1,938811512
952272,128287,48385,4,1457201379
8567278,93145,3203,3.5,1222427352
7282836,122269,281,5,946446336
8379444,153260,265,4.5,1221403234
9968442,28812,113378,4,1437799961
1140973,72206,210,2,945224843
1418564,24385,87520,3,1471304397
529109,116014,8949,3.5,1279939651
3005356,55774,306,3.5,1367075227
3845760,69709,72167,4,1286334539
5522203,110614,8948,3,1165964020
4425614,15830,148881,4,1520604798
6707865,53822,8639,4,1135454133
782206,70678,6934,4,1479506704
8652849,96981,97921,4.5,1536708563
9113060,114448,6881,4.5,1121466121
8715487,62317,924,4,1039752793
2872944,58908,1635,4,1094133401
4271880,126229,317,3,1457791830
7861532,23415,2918,3,974773638
2484920,87741,2553,4,943294518
5355492,115355,2700,5,964364054
1900624,47067,1219,5,866038191
1256793,144835,292,3,1001306969
1724858,144018,2161,3.5,1109968023
949565,127987,1193,3,1259429084
6723243,29960,1907,4.5,1482438836
9463527,37853,589,5,1549993291
644574,115240,1407,4,1185081526
757773,91400,2997,2.5,1376703878
6292005,8501,7265,4.5,1495048852
256016,110605,661,4,834070168
8370723,120,2086,2,949946690
3177300,101648,4718,3.5,1483581249
7282370,46965,588,3,838934949
5955920,69549,266,3,836643720
4751269,27409,671,4,837603228
7620742,148291,2971,4,1425494566
5870966,47576,527,3,944588907
7080199,88297,2273,3.5,1148056480
2620079,117243,53894,2,1505089379
7214842,148789,2947,4,1531018201
348087,60486,2723,3,977437387
8803378,58473,1923,5,1438788082
3134026,146794,4899,3.5,1238440179
2561773,73077,1278,3.5,1107137265
3220335,99186,593,5,854542336
7559284,100789,1193,4,1141844597
2919183,149806,1298,3,1042680493
368821,36308,364,4,1295014725
2926359,120829,48394,3,1558835815
7665768,123432,8665,4,1092537841
9457871,135256,7438,0.5,1194543777
2442160,3442,919,4,946363226
2712199,55445,3498,5,962333281
4525192,149979,265,5,929486300
3841345,37732,111384,3.5,1550384125
7086241,94882,1378,3.5,1252766282
2323592,56192,1307,5,1133302075
6362299,160747,41566,3,1476826245
2065108,149783,2097,3,947228223
8529348,116763,2355,4,1510669560
9630977,45821,6187,2,1445904093
4713121,143584,3468,3.5,1142278254
8651487,78013,919,5,1099959395
6225128,17941,2296,1.5,1087506144
1804349,148671,2021,2.5,1367110979
7578681,45083,2858,4,1448342903
3279398,23331,1233,4.5,1235669404
3831236,151883,36401,2.5,1500190104
7560195,23763,116161,4,1543875379
453823,55903,861,4,841836367
9358511,90379,79139,3.5,1362110200
5225028,119350,1641,5,939948855
5709010,84355,195159,4,1555664889
9406825,144641,55274,5,1412989434
4674218,99479,1298,3.5,1336190003
6780352,93391,8665,5,1403677930
1205451,38794,168252,2,1508002787
3392324,129750,6951,3.5,1502599921
3430070,92276,5377,4.5,1082766373
1847774,140423,1904,5,942685920
7882345,79652,1213,4.5,1503829387
9709681,94096,62912,5,1351149201
7007445,140337,1253,4,1462217325
3191332,24611,1461,2.5,1111577114
455917,1011,127196,5,1491060810
3980324,141504,1495,1,963967856
7542328,2790,924,3.5,1186607677
5913005,75582,1186,5,1102197508
9696771,112958,4963,3.5,1505675027
2255659,86867,1693,4,1421604720
4727555,108438,4226,4,1512219015
3210488,131461,141688,3,1520692768
3872816,102699,3863,2.5,1241980324
4462079,128441,2571,5,1240089126
3520890,19780,79224,3,1511854796
7999923,58106,2389,4,949171874
2815492,48993,159,3,862912918
6701730,21561,2353,3.5,1078818852
8494537,93940,455,1,837555524
7756669,124381,4993,5,1442952834
1198567,40310,3300,4,966242441
7152722,72009,2054,4,1006874393
5494446,51677,55276,4,1215879322
398460,160247,168252,5,1543774142
9014139,30968,150,5,836123423
3091865,78994,2942,2,975561575
1266757,46984,587,3,1457192579
158085,14124,1081,4,877989638
3623245,153048,1615,3,1093938990
7695965,70130,8874,3,1462831363
4502869,157697,3481,4,1352631452
2693554,13961,95311,0.5,1448156615
7404487,150459,5444,3,1042861411
357710,68012,3753,4.5,1315908117
3665846,109134,58295,4.5,1242295086
9158405,15720,597,4,956470116
5105689,7971,353,3,1139936889
1813962,61615,356,5,1550215280
7678474,145358,1020,1.5,1381091814
724090,91204,47518,2.5,1261939004
5998522,152864,116797,4.5,1440462985
5872220,148393,1213,4.5,1550439267
7230022,25064,653,5,1288617344
3001777,29059,733,3,1542017324
9892742,71403,2366,4,1521839265
9016885,82457,4308,4,1225485967
3260611,37828,7315,0.5,1087703070
4940659,143774,8623,3.5,1117030460
4129785,71159,4014,5,1165637814
6251133,142879,1909,4,1381524674
6116694,5549,500,4,1044139602
9446222,101056,177615,4,1534797976
8600043,71478,1210,3,869120344
9135097,57505,68358,3,1272489858
9200941,20128,349,4,949542275
8687055,17351,109374,5,1437733521
7886747,32821,106920,3,1442811273
5742143,149800,1721,3.5,1167513821
2373098,5297,4014,3,1112393095
5738230,126195,5151,3.5,1247264259
8164599,71152,346,4,967566820
9106656,103973,3949,4.5,1197498601
622243,87025,7153,2,1287627634
9744250,9382,1097,3,959577825
5819762,39215,3481,4,986629554
9924605,157591,1954,0.5,1494686895
2505825,46456,1665,4,1011570351
8673065,88431,371,4,834618525
2821940,136081,1211,3,938800912
7583388,72796,3157,2.5,1178576763
7029692,19158,5349,4,1197799520
327483,159553,141,3,836694830
8205469,15036,37731,4,1199485067
9871160,61279,109374,1.5,1506873120
818683,66484,2712,4,945014297
111693,154547,145,3,1504197903
8196490,73470,34405,3.5,1430325133
9702350,78438,56775,5,1568121966
405998,108181,70286,4,1454105563
3763151,34315,140174,4.5,1480947683
1733139,82030,2054,1.5,1112523251
3715542,39707,1923,2.5,1466450593
3468641,82138,3334,4,1532917010
9013045,47598,3793,5,1263343192
7755533,134115,10,5,832386728
3939290,148457,113001,3,1406589509
7145062,135545,2571,5,1435914233
146827,98051,4874,3.5,1510830741
1344854,60387,5952,5,1108016383
7680811,124329,32,4.5,1239912241
5779132,101606,3996,4,1358827142
3259706,939,2138,5,962585746
2981374,152637,333,4,1295134920
8442450,27942,2513,4,1100299805
6122062,64415,5232,4,1016488929
4945948,31389,1405,4,1230558398
8056407,137904,34150,0.5,1169283478
7014821,110988,63082,4.5,1420150544
3193128,32473,2302,3,967359705
8443280,50062,1356,5,868473378
4686122,64547,6993,4,1122369254
2265792,94847,1218,5,1284720135
3436043,52318,2071,3.5,1144420883
5400157,50627,317,4.5,1128220499
1806924,8532,31410,4,1466275271
5188751,121380,54881,5,1470013364
8149012,118076,592,3,1267931116
504387,133571,2379,4,928996767
2970681,20117,33164,2.5,1538087784
3767533,61360,134130,3,1473790416
9551131,91297,186,4,848592641
1821392,162148,1291,4.5,1355524859
2004378,132358,87222,3,1535399219
5988188,1697,592,4,974789632
3261277,59762,2950,3,1004013466
9239896,11062,741,3.5,1435984198
2636995,135088,1334,2,1101614259
403146,152335,72998,3.5,1488216510
3957623,71748,3355,1,1449429312
7262911,90767,497,4,976054538
8588996,31053,64614,4,1483430176
9921832,70467,370,3.5,1077013221
6810469,40701,93326,2.5,1498658602
4897276,7388,2301,3,1201202702
3745261,28856,4553,4,1478531489
2628825,55189,31696,3,1568118175
6816713,116939,509,4,1077653296
2210569,99321,3114,4.5,1369767805
508201,48146,79132,4,1449442537
8540066,91132,69844,5,1499551504
4498419,57946,34321,2.5,1233562628
8876820,157660,2352,3.5,1370850160
6098575,88361,32,5,865495988
4464884,141876,590,4,888496030
189489,34777,8530,4,1163930598
4520541,140827,3361,3,955390998
2114271,11519,2524,4,955575828
3611715,99308,6425,3.5,1293578946
639793,30265,605,3,883366243
5825298,128295,3897,3,1167503011
9284660,112921,4979,3.5,1542945392
7206977,126180,7276,2,1151304393
1141914,96408,60943,4,1241467946
2815523,95341,2953,3,1073069657
4510569,71704,97921,4,1541924545
7091657,152788,89,3,965764026
8803811,109095,6,5,1191080958
1963310,72778,1377,4,1046355540
8953791,124952,25,4,1394414128
6162560,70597,2379,2,1152872219
6741587,147360,62155,3.5,1269384664
181710,37303,1210,3,942328847
3733848,23123,2005,5,1129765476
3068833,499,908,5,973982116
1902258,155890,365,3,879241139
6025007,17057,45720,3.5,1320055013
1199679,87772,589,3.5,1224454286
7004725,51058,3258,3.5,1118669748
2531636,116174,3108,3,983692437
7064031,90785,134393,3.5,1529776369
9393165,74447,40870,4,1185395760
9950712,24734,2394,5,1515635089
3955889,154893,4886,5,1446586772
5874284,138615,1270,3.5,1410586451
1402903,868,2716,3.5,1415987473
2983577,102019,4878,4,1431185506
6883184,43658,5299,4,1036976481
1720671,162457,6016,3.5,1554864078
9251854,23614,5299,2.5,1115689431
3671293,13534,1614,3,879765149
1467538,37756,3339,5,1028713008
1274701,5339,231,4,1211224152
9990442,105737,49910,2.5,1204670548
6284729,25050,100714,4.5,1445615710
2391749,53069,26488,2,1152362794
947727,77688,1193,5,1460979526
8079008,10564,990,5,864396606
988919,54074,902,5,1522560851
8847918,161897,5502,4,1569600907
9285651,71416,1370,1.5,1116087792
4051352,53487,1089,1,945443529
2299163,5463,1176,4,1160546986
8390756,52716,4993,4,1015188434
6203528,23084,4700,1.5,1456603861
4739489,110755,7361,3.5,1446739245
6992909,151117,3708,3.5,1126017968
2827970,97196,3698,2,1001992927
4644277,89594,1347,4,956678801
7364847,55037,1198,5,1015797308
2282519,94339,355,2,1037046326
5799984,109325,8827,4.5,1416293054
369590,49559,3863,4,1452702052
7312456,110917,48516,5,1500840082
6692300,116796,920,4,1028652685
8649668,111567,2951,4,939332254
9521218,156740,44195,3,1485151383
6634099,62909,1125,4,974717190
3721222,83140,6989,4.5,1121049557
6683005,37610,94777,1,1447092608
4392159,74146,1233,4,942501802
2466202,59915,25,3,860760929
4440374,125476,595,5,1086469027
1486969,860,7646,2.5,1111539940
7296349,9057,1982,5,1039836544
958765,21478,318,5,832615067
7265824,116612,80463,4.5,1458438470
8043992,48844,296,3.5,1131400583
6432550,104245,2707,3,935315724
5000350,33346,1090,5,947221597
6433901,52052,485,4,1365709465
6464560,47419,79091,4.5,1520445631
9866569,50846,27904,3,1546750238
8220477,69461,2126,2,1555374804
3676901,72541,1944,4.5,1112594800
7863826,99289,144656,4.5,1461090304
9233121,21440,1196,4,1113929385
4070194,46319,97921,3,1460147815
7426905,63210,2294,3,1111662469
9254597,101306,2011,4,1452044695
7424048,120880,2324,4.5,1541760925
1035498,12753,44004,3.5,1280415487
4655491,145119,97938,2,1541040499
3915526,80263,51662,3,1286864003
8506333,128986,7757,4,1489823806
9740387,130546,70286,3.5,1479244728
4428120,94823,141,4,833793498
4424506,100119,371,3,842102082
8562198,97583,122,3.5,1288286527
2287132,37532,2732,4,939447744
6977237,132323,950,4.5,1543726401
5001973,38535,87232,3,1471166077
9788349,73301,364,4.5,1226695954
3952470,27768,3911,2.5,1277717445
1644345,90104,481,2,848414506
8231092,162271,7759,2,1148508053
8960509,73610,1721,3,1265489178
5078226,145578,1031,4,943370404
9282907,76809,48394,3.5,1432071489
5720996,29196,2509,4,1020617880
5356914,30850,135143,4,1539374918
7282193,6127,1019,2,891617292
2092199,84675,6279,4,1053800035
2278857,159225,208,3,843593686
2036730,9830,3146,5,950022404
6063934,91320,2000,2,1033848832
1073197,107093,2002,4,1039811703
9310425,88653,1608,3.5,1489203962
9870637,137977,1376,4,888445057
2401358,66057,96079,2.5,1354402785
4618928,84333,8739,3,1152899152
1082388,98606,1917,2.5,1560379898
3881047,144851,1196,5,945133376
5147128,100552,440,4,906820307
6698430,69951,2762,2,1528327039
3410538,150526,3548,4,1562021608
9044324,114103,1405,2,1071526667
9364549,126542,2006,3,1138736727
3477334,145076,5525,3,1065752088
2719795,58404,102407,4,1460928895
7812008,58404,90430,2,1460927606
3229915,31246,838,4,846958998
6747493,75571,27784,2,1498963999
1803483,122451,231,1,831570253
3291904,77792,59725,4,1470229800
6582884,91401,1389,0.5,1460788726
6449551,85590,84152,3,1481160076
3714386,54071,3594,3,958245127
8870240,17474,1339,1,1440949648
4115316,104084,57669,5,1249986194
6644429,19536,3988,3,1469086138
6841768,22399,2012,3,959820446
1350109,160141,2297,2.5,1574182295
5026001,158573,1722,3,959487134
8396219,119881,589,5,840565428
9126351,116005,3424,2,958176901
6176120,126966,899,5,945993724
7603270,104694,3662,3,998188192
5469490,104956,2889,4,1018544453
3522641,52692,1242,0.5,1180536107
7067333,24423,2709,2.5,1083370790
9389479,53206,48,4.5,1145634261
4135464,147874,1949,5,994547155
4384267,131418,54503,4.5,1197843057
890529,61003,3095,3,1122485009
4801653,86636,1387,3,945138696
8679985,125565,765,2.5,1288561882
4844880,26518,77561,4.5,1436811096
9466424,27743,2395,2.5,1230961268
1324470,37168,27839,4,1517270610
5528880,115349,2640,5,942148138
9659790,156585,2716,3,975870335
6996381,37954,1810,3,1124019982
